Block	Agreement	SNP count
5878	match	2
5879	match	2
5880	match	2
5881	match	5
5882	match	3
5883	match	2
5884	match	6
5885	match	2
5886	match	6
5887	match	2
5888	match	3
5889	match	2
5890	match	4
5891	match	7
5892	match	2
5893	match	2
5894	match	2
5895	match	2
5896	match	2
5897	match	2
5898	match	8
5899	match	3
5900	match	2
5901	match	3
5902	match	2
5903	match	5
5904	match	2
5905	match	3
5906	match	2
5907	match	2
5908	match	2
5909	match	3
5910	match	2
5911	match	9
5912	match	2
5913	match	2
5914	match	2
5915	match	6
5916	match	10
5917	match	4
5918	match	2
5919	match	2
5920	match	3
5921	match	2
5922	match	2
5923	match	5
5924	match	2
5925	match	2
5926	match	3
5927	match	3
5928	match	3
5929	match	3
5930	match	6
5931	match	2
5932	match	2
5933	match	2
5934	match	3
5935	match	4
5936	match	3
5937	match	3
5938	match	5
5939	match	2
5940	match	7
5941	match	2
5942	match	9
5943	match	3
5944	match	3
5945	match	5
5946	match	2
5947	match	3
5948	match	3
5949	match	2
5950	match	2
5951	match	2
5952	match	2
5953	match	2
5954	match	2
5955	match	4
5956	match	2
5957	match	3
5958	match	3
5959	match	2
5960	match	2
5961	match	4
5962	match	2
5963	match	2
5964	match	2
5965	match	2
5966	match	2
5967	match	3
5968	match	2
5969	match	2
5970	match	2
5971	match	2
5972	match	4
5973	match	2
5974	match	3
5975	match	2
5976	match	2
5977	match	2
5978	match	7
5979	match	3
5980	match	3
5981	match	2
5982	match	2
5983	match	4
5984	match	4
5985	match	3
5986	match	8
5987	match	2
5988	match	2
5989	match	4
5990	-	2
5991	match	5
5992	match	3
5993	match	2
5994	match	2
5995	match	2
5996	match	4
5997	match	2
5998	match	2
5999	match	7
6000	match	4
6001	match	2
6002	match	6
6003	match	2
6004	match	2
6005	match	2
6006	match	2
6007	match	2
6008	match	4
6009	match	2
6010	match	2
6011	match	3
6012	match	2
6013	match	2
6014	match	2
6015	match	3
6016	match	2
6017	match	3
6018	match	2
6019	match	2
6020	match	2
6021	match	5
6022	match	4
6023	match	2
6024	match	2
6025	match	4
6026	match	3
6027	match	5
6028	match	2
6029	match	5
6030	match	4
6031	match	2
6032	match	3
6033	match	2
6034	match	4
6035	match	5
6036	match	2
6037	match	2
6038	-	5
6039	match	5
6040	match	4
6041	match	3
6042	match	3
6043	match	2
6044	match	2
6045	match	2
6046	match	2
6047	match	3
6048	match	2
6049	match	2
6050	match	2
6051	match	4
6052	match	3
6053	match	2
6054	match	3
6055	match	2
6056	match	2
6057	match	2
6058	match	5
6059	match	6
6060	match	2
6061	match	8
6062	match	9
6063	match	3
6064	match	2
6065	-	13
6066	match	8
6067	match	5
6068	match	17
6069	match	3
6070	match	12
6071	match	4
6072	match	2
6073	match	5
6074	match	2
6075	match	2
6076	match	2
6077	match	29
6078	match	3
6079	match	2
6080	match	4
6081	match	3
6082	match	6
6083	match	11
6084	match	4
6085	match	9
6086	match	2
6087	match	2
6088	match	8
6089	match	4
6090	match	7
6091	match	3
6092	match	2
6093	match	2
6094	match	3
6095	match	2
6096	match	3
6097	match	3
6098	match	9
6099	match	2
6100	match	3
6101	-	9
6102	match	2
6103	match	10
6104	match	2
6105	match	3
6106	match	10
6107	-	5
6108	match	2
6109	match	2
6110	match	3
6111	match	6
6112	match	2
6113	match	2
6114	match	3
6115	match	8
6116	match	2
6117	match	2
6118	match	4
6119	match	2
6120	match	8
6121	match	10
6122	match	4
6123	-	6
6124	match	2
6125	match	3
6126	match	2
6127	match	2
6128	match	2
6129	match	2
6130	match	2
6131	match	9
6132	match	2
6133	match	5
6134	match	3
6135	match	2
6136	match	2
6137	match	5
6138	match	2
6139	match	7
6140	match	2
6141	match	2
6142	match	12
6143	match	2
6144	match	11
6145	match	2
6146	-	19
6147	match	2
6148	match	2
6149	match	4
6150	match	2
6151	match	4
6152	match	6
6153	match	4
6154	match	3
6155	match	3
6156	match	2
6157	match	2
6158	match	4
6159	match	3
6160	match	2
6161	match	11
6162	match	2
6163	match	2
6164	match	2
6165	match	5
6166	match	2
6167	match	5
6168	match	2
6169	match	8
6170	-	4
6171	match	3
6172	match	2
6173	match	4
6174	-	11
6175	match	7
6176	match	2
6177	match	3
6178	match	2
6179	match	5
6180	match	2
6181	match	9
6182	match	2
6183	match	2
6184	match	7
6185	match	8
6186	match	6
6187	match	5
6188	match	2
6189	match	2
6190	match	3
6191	match	3
6192	match	3
6193	match	6
6194	match	2
6195	match	2
6196	match	4
6197	match	3
6198	match	3
6199	match	2
6200	match	2
6201	match	7
6202	match	4
6203	match	4
6204	match	5
6205	match	2
6206	match	3
6207	match	2
6208	match	2
6209	match	2
6210	match	2
6211	match	4
6212	match	4
6213	match	2
6214	match	4
6215	match	4
6216	match	4
6217	match	5
6218	match	3
6219	match	2
6220	-	19
6221	match	4
6222	match	2
6223	match	5
6224	match	3
6225	match	3
6226	match	4
6227	match	2
6228	match	2
6229	match	7
6230	match	4
6231	match	5
6232	match	4
6233	match	2
6234	match	2
6235	match	4
6236	match	2
6237	match	2
6238	match	2
6239	match	4
6240	match	2
6241	match	2
6242	match	2
6243	match	2
6244	match	5
6245	match	4
6246	match	3
6247	match	2
6248	match	4
6249	match	5
6250	match	2
6251	match	6
6252	match	3
6253	match	4
6254	match	2
6255	match	2
6256	match	2
6257	match	4
6258	match	2
6259	match	2
6260	match	3
6261	match	17
6262	match	2
6263	match	2
6264	match	2
6265	match	4
6266	match	2
6267	match	6
6268	match	2
6269	match	6
6270	match	5
6271	match	2
6272	match	15
6273	match	6
6274	match	2
6275	match	15
6276	match	3
6277	match	2
6278	match	8
6279	match	3
6280	match	2
6281	match	3
6282	match	14
6283	match	2
6284	match	8
6285	match	2
6286	match	5
6287	match	13
6288	match	2
6289	match	2
6290	match	2
6291	match	2
6292	match	2
6293	match	8
6294	match	3
6295	match	2
6296	match	2
6297	match	2
6298	match	5
6299	match	2
6300	match	3
6301	match	2
6302	match	2
6303	match	2
6304	match	5
6305	match	2
6306	match	2
6307	match	6
6308	match	3
6309	match	3
6310	match	8
6311	match	3
6312	match	3
6313	match	2
6314	match	2
6315	-	10
6316	match	2
6317	match	2
6318	match	2
6319	match	2
6320	match	2
6321	match	2
6322	match	2
6323	match	2
6324	match	14
6325	match	3
6326	match	2
6327	match	2
6328	match	3
6329	match	4
6330	match	2
6331	match	3
6332	match	2
6333	match	2
6334	match	5
6335	match	2
6336	match	3
6337	match	2
6338	match	3
6339	match	2
6340	match	3
6341	match	4
6342	match	4
6343	match	8
6344	match	2
6345	match	4
6346	match	3
6347	match	2
6348	match	2
6349	match	9
6350	match	2
6351	match	3
6352	match	2
6353	match	2
6354	match	4
6355	match	2
6356	match	2
6357	match	2
6358	match	3
6359	match	2
6360	match	2
6361	match	3
6362	match	2
6363	match	2
6364	match	2
6365	match	2
6366	match	2
6367	match	11
6368	match	7
6369	match	2
6370	match	2
6371	match	4
6372	match	6
6373	match	5
6374	match	8
6375	match	3
6376	match	3
6377	match	13
6378	match	2
6379	match	2
6380	match	8
6381	match	6
6382	match	3
6383	match	4
6384	match	2
6385	match	2
6386	match	2
6387	match	2
6388	match	5
6389	match	2
6390	match	5
6391	match	4
6392	match	2
6393	match	5
6394	match	3
6395	match	8
6396	match	3
6397	match	5
6398	match	4
6399	match	2
6400	match	5
6401	match	2
6402	match	5
6403	match	2
6404	match	2
6405	match	5
6406	match	3
6407	match	2
6408	match	2
6409	match	2
6410	match	2
6411	match	2
6412	match	2
6413	match	3
6414	match	2
6415	match	2
6416	match	7
6417	match	2
6418	-	5
6419	match	8
6420	match	6
6421	match	2
6422	match	2
6423	match	3
6424	match	4
6425	match	2
6426	match	2
6427	match	3
6428	match	2
6429	match	5
6430	match	2
6431	match	2
6432	match	8
6433	match	2
6434	match	4
6435	match	2
6436	match	2
6437	match	2
6438	match	2
6439	match	2
6440	match	2
6441	match	2
6442	match	2
6443	match	2
6444	match	2
6445	match	2
6446	match	5
6447	match	2
6448	match	2
6449	match	2
6450	match	2
6451	match	2
6452	match	3
6453	match	2
6454	match	8
6455	match	2
6456	match	3
6457	match	2
6458	match	2
6459	match	4
6460	match	3
6461	match	11
6462	match	2
6463	match	3
6464	match	2
6465	match	2
6466	match	3
6467	match	2
6468	match	2
6469	match	2
6470	match	3
6471	match	3
6472	match	2
6473	-	6
6474	match	2
6475	match	2
6476	match	5
6477	match	3
6478	match	2
6479	match	2
6480	match	5
6481	match	2
6482	match	2
6483	match	4
6484	match	2
6485	match	7
6486	match	5
6487	match	2
6488	match	2
6489	match	2
6490	match	3
6491	match	3
6492	match	6
6493	match	2
6494	match	2
6495	match	6
6496	match	6
6497	match	5
6498	match	3
6499	match	4
6500	match	6
6501	match	4
6502	match	7
6503	match	7
6504	match	2
6505	match	2
6506	match	3
6507	match	2
6508	match	2
6509	match	2
6510	match	3
6511	match	5
6512	match	2
6513	match	2
6514	match	2
6515	match	4
6516	match	2
6517	-	13
6518	match	9
6519	match	7
6520	match	4
6521	match	2
6522	match	2
6523	match	2
6524	match	4
6525	match	5
6526	match	2
6527	match	2
6528	match	4
6529	match	4
6530	match	2
6531	match	2
6532	match	4
6533	match	3
6534	match	6
6535	match	2
6536	match	6
6537	match	2
6538	match	2
6539	match	2
6540	match	3
6541	match	2
6542	match	2
6543	match	5
6544	match	6
6545	match	10
6546	match	2
6547	match	5
6548	match	4
6549	match	7
6550	match	2
6551	match	5
6552	match	2
6553	match	2
6554	match	3
6555	match	6
6556	match	2
6557	-	3
6558	match	2
6559	match	6
6560	match	2
6561	match	5
6562	match	2
6563	match	3
6564	match	3
6565	match	2
6566	match	5
6567	match	3
6568	match	2
6569	match	3
6570	match	2
6571	match	7
6572	match	4
6573	match	10
6574	match	2
6575	match	2
6576	match	3
6577	match	2
6578	match	3
6579	match	3
6580	match	2
6581	match	3
6582	match	2
6583	match	2
6584	match	8
6585	match	2
6586	match	17
6587	match	8
6588	match	7
6589	match	2
6590	match	2
6591	match	2
6592	match	2
6593	match	3
6594	match	3
6595	match	2
6596	match	3
6597	match	2
6598	match	5
6599	match	2
6600	match	2
6601	match	2
6602	match	5
6603	match	5
6604	match	6
6605	match	6
6606	match	2
6607	match	4
6608	match	2
6609	match	4
6610	match	7
6611	match	5
6612	match	10
6613	match	2
6614	match	2
6615	match	2
6616	match	2
6617	match	2
6618	match	2
6619	match	10
6620	match	3
6621	match	2
6622	match	4
6623	match	6
6624	match	2
6625	match	2
6626	match	2
6627	match	2
6628	match	3
6629	match	8
6630	match	2
6631	match	2
6632	match	3
6633	match	4
6634	match	5
6635	match	2
6636	match	2
6637	match	2
6638	match	12
6639	match	4
6640	match	4
6641	match	2
6642	match	5
6643	match	2
6644	match	3
6645	match	3
6646	match	2
6647	match	3
6648	match	3
6649	match	7
6650	match	4
6651	match	5
6652	match	2
6653	match	4
6654	match	8
6655	match	3
6656	match	3
6657	match	2
6658	match	2
6659	match	2
6660	match	3
6661	match	2
6662	match	3
6663	match	5
6664	match	2
6665	match	2
6666	match	5
6667	match	5
6668	match	3
6669	match	8
6670	match	2
6671	match	5
6672	match	3
6673	match	8
6674	match	3
6675	match	12
6676	match	2
6677	match	8
6678	match	2
6679	match	7
6680	match	4
6681	match	3
6682	match	2
6683	match	2
6684	match	5
6685	match	4
6686	match	8
6687	match	2
6688	match	3
6689	match	3
6690	match	2
6691	match	2
6692	match	2
6693	match	5
6694	match	8
6695	match	4
6696	match	2
6697	match	2
6698	match	2
6699	match	2
6700	match	3
6701	match	2
6702	match	2
6703	match	4
6704	match	2
6705	match	3
6706	match	2
6707	match	6
6708	match	2
6709	match	9
6710	-	13
6711	match	2
6712	match	3
6713	match	2
6714	match	5
6715	match	24
6716	match	2
6717	match	2
6718	match	3
6719	match	7
6720	match	3
6721	match	2
6722	match	2
6723	match	3
6724	match	3
6725	match	4
6726	match	4
6727	match	4
6728	match	6
6729	match	5
6730	match	4
6731	match	3
6732	match	3
6733	match	6
6734	match	3
6735	match	7
6736	match	5
6737	match	7
6738	match	2
6739	match	3
6740	match	4
6741	match	3
6742	-	2
6743	match	8
6744	match	2
6745	match	2
6746	match	2
6747	match	2
6748	match	3
6749	match	6
6750	match	4
6751	match	3
6752	match	4
6753	match	2
6754	match	4
6755	match	2
6756	match	3
6757	match	6
6758	match	3
6759	match	3
6760	match	2
6761	match	2
6762	match	2
6763	match	2
6764	match	3
6765	match	7
6766	match	3
6767	match	3
6768	match	2
6769	match	3
6770	match	2
6771	match	3
6772	match	5
6773	match	16
6774	match	2
6775	match	5
6776	match	4
6777	match	3
6778	match	3
6779	match	2
6780	match	3
6781	match	2
6782	match	2
6783	match	3
6784	match	2
6785	match	4
6786	match	2
6787	match	2
6788	match	2
6789	match	3
6790	match	2
6791	match	2
6792	match	3
6793	match	2
6794	match	2
6795	match	2
6796	match	3
6797	match	3
6798	match	2
6799	match	3
6800	match	2
6801	match	2
6802	match	2
6803	match	10
6804	match	2
6805	match	2
6806	match	3
6807	match	3
6808	match	2
6809	match	2
6810	match	2
6811	match	2
6812	match	6
6813	match	4
6814	match	6
6815	match	8
6816	match	3
6817	match	4
6818	match	2
6819	match	2
6820	match	6
6821	match	5
6822	match	2
6823	match	3
6824	match	2
6825	match	6
6826	match	5
6827	match	7
6828	match	3
6829	match	9
6830	match	2
6831	match	4
6832	match	2
6833	match	2
6834	match	3
6835	match	2
6836	match	2
6837	match	2
6838	match	2
6839	match	2
6840	match	2
6841	match	6
6842	match	2
6843	match	2
6844	match	6
6845	match	2
6846	match	3
6847	match	10
6848	match	2
6849	match	2
6850	match	8
6851	match	6
6852	match	2
6853	match	2
6854	match	3
6855	match	2
6856	match	2
6857	match	3
6858	match	2
6859	match	2
6860	match	8
6861	match	2
6862	match	4
6863	match	7
6864	match	2
6865	match	2
6866	match	3
6867	match	2
6868	match	2
6869	match	6
6870	match	3
6871	match	3
6872	match	3
6873	match	2
6874	match	3
6875	match	5
6876	match	2
6877	match	6
6878	match	2
6879	match	2
6880	match	8
6881	match	3
6882	match	2
6883	match	2
6884	match	2
6885	match	3
6886	match	2
6887	match	4
6888	match	2
6889	match	2
6890	match	5
6891	match	2
6892	match	3
6893	match	3
6894	match	5
6895	match	2
6896	match	2
6897	match	3
6898	match	2
6899	match	3
6900	match	2
6901	match	8
6902	match	8
6903	match	5
6904	match	2
6905	match	7
6906	match	3
6907	match	4
6908	match	2
6909	match	3
6910	match	3
6911	match	4
6912	match	5
6913	match	5
6914	-	20
6915	match	2
6916	match	6
6917	match	2
6918	match	2
6919	match	6
6920	match	2
6921	match	4
6922	match	3
6923	match	2
6924	match	3
6925	match	2
6926	match	2
6927	match	4
6928	match	2
6929	match	2
6930	match	2
6931	match	2
6932	match	6
6933	match	2
6934	match	5
6935	match	2
6936	match	2
6937	match	3
6938	match	2
6939	match	4
6940	match	2
6941	match	2
6942	match	2
6943	match	2
6944	match	2
6945	match	2
6946	match	3
6947	match	2
6948	match	7
6949	match	4
6950	match	3
6951	match	3
6952	match	6
6953	match	4
6954	match	2
6955	match	2
6956	match	5
6957	match	6
6958	match	5
6959	match	2
6960	match	2
6961	match	2
6962	match	2
6963	match	2
6964	match	8
6965	match	3
6966	match	2
6967	match	2
6968	match	2
6969	match	4
6970	match	2
6971	match	5
6972	match	3
6973	match	5
6974	match	8
6975	match	2
6976	match	2
6977	match	2
6978	match	2
6979	match	3
6980	match	4
6981	match	2
6982	match	3
6983	match	2
6984	match	3
6985	match	8
6986	match	7
6987	match	3
6988	match	8
6989	match	3
6990	match	4
6991	match	2
6992	match	2
6993	match	2
6994	match	2
6995	match	2
6996	match	3
6997	match	2
6998	match	2
6999	match	2
7000	match	3
7001	match	2
7002	match	2
7003	match	4
7004	match	2
7005	match	7
7006	match	2
7007	match	2
7008	match	2
7009	match	4
7010	match	2
7011	match	6
7012	match	2
7013	match	2
7014	match	2
7015	match	2
7016	match	3
7017	match	5
7018	match	2
7019	match	3
7020	match	2
7021	match	2
7022	match	5
7023	match	4
7024	match	2
7025	match	3
7026	match	5
7027	match	4
7028	match	2
7029	match	2
7030	match	3
7031	match	2
7032	match	10
7033	match	3
7034	match	2
7035	match	5
7036	match	3
7037	match	3
7038	match	5
7039	match	2
7040	match	2
7041	match	2
7042	match	3
7043	match	2
7044	match	2
7045	match	8
7046	match	2
7047	match	3
7048	match	3
7049	match	2
7050	match	2
7051	match	2
7052	match	5
7053	match	10
7054	match	3
7055	match	7
7056	-	18
7057	match	5
7058	match	3
7059	match	2
7060	match	12
7061	match	3
7062	match	4
7063	match	9
7064	match	3
7065	match	2
7066	match	2
7067	match	2
7068	match	2
7069	match	2
7070	match	3
7071	match	4
7072	-	4
7073	match	2
7074	match	2
7075	match	4
7076	match	2
7077	match	2
7078	match	2
7079	match	3
7080	match	2
7081	match	4
7082	match	2
7083	match	2
7084	match	2
7085	match	2
7086	match	2
7087	match	2
7088	match	2
7089	match	5
7090	match	7
7091	match	5
7092	match	2
7093	match	3
7094	match	2
7095	match	2
7096	match	2
7097	match	8
7098	match	2
7099	match	2
7100	match	2
7101	match	2
7102	match	3
7103	match	3
7104	match	5
7105	match	2
7106	match	3
7107	match	4
7108	match	2
7109	match	2
7110	match	3
7111	match	2
7112	-	5
7113	match	3
7114	match	2
7115	match	2
7116	match	4
7117	match	3
7118	match	2
7119	match	2
7120	match	3
7121	match	3
7122	match	12
7123	match	6
7124	match	2
7125	match	3
7126	match	5
7127	match	2
7128	match	3
7129	match	2
7130	match	2
7131	match	2
7132	match	2
7133	match	12
7134	match	9
7135	match	3
7136	match	2
7137	-	5
7138	match	5
7139	match	5
7140	match	4
7141	match	4
7142	match	2
7143	match	2
7144	match	8
7145	match	2
7146	match	2
7147	match	2
7148	match	8
7149	match	2
7150	match	3
7151	match	7
7152	match	5
7153	match	2
7154	match	7
7155	match	4
7156	match	2
7157	match	3
7158	match	2
7159	match	2
7160	match	3
7161	match	10
7162	match	2
7163	match	2
7164	match	2
7165	match	2
7166	match	3
7167	match	2
7168	match	4
7169	match	2
7170	match	2
7171	match	3
7172	match	3
7173	match	3
7174	match	2
7175	match	2
7176	match	2
7177	match	2
7178	match	8
7179	match	3
7180	match	3
7181	match	3
7182	match	2
7183	match	3
7184	match	3
7185	match	2
7186	match	3
7187	match	2
7188	match	2
7189	match	5
7190	match	3
7191	match	3
7192	match	2
7193	match	3
7194	match	2
7195	match	2
7196	match	2
7197	match	2
7198	match	4
7199	match	2
7200	match	2
7201	match	3
7202	match	3
7203	match	3
7204	match	2
7205	match	2
7206	match	2
7207	match	5
7208	match	2
7209	match	2
7210	match	2
7211	match	2
7212	match	2
7213	match	10
7214	match	12
7215	match	2
7216	match	3
7217	match	4
7218	match	2
7219	match	2
7220	match	2
7221	match	13
7222	match	2
7223	match	3
7224	match	2
7225	match	3
7226	match	3
7227	-	5
7228	match	3
7229	match	2
7230	match	18
7231	match	2
7232	match	2
7233	match	2
7234	match	5
7235	match	2
7236	match	2
7237	match	3
7238	match	6
7239	match	4
7240	match	2
7241	-	17
7242	match	4
7243	match	2
7244	match	2
7245	match	6
7246	match	6
7247	match	3
7248	match	2
7249	-	12
7250	match	2
7251	match	4
7252	match	2
7253	match	4
7254	match	3
7255	match	2
7256	match	2
7257	match	2
7258	match	3
7259	match	3
7260	match	11
7261	match	2
7262	match	2
7263	match	2
7264	match	2
7265	match	2
7266	match	7
7267	match	4
7268	match	8
7269	match	2
7270	match	4
7271	match	2
7272	match	4
7273	match	4
7274	match	2
7275	match	4
7276	match	4
7277	match	3
7278	match	3
7279	match	2
7280	match	5
7281	match	2
7282	match	3
7283	match	5
7284	match	4
7285	match	2
7286	match	6
7287	match	5
7288	match	3
7289	match	3
7290	match	3
7291	match	2
7292	match	2
7293	match	5
7294	match	3
7295	match	2
7296	match	2
7297	match	2
7298	match	2
7299	match	3
7300	match	3
7301	match	5
7302	-	3
7303	match	4
7304	match	4
7305	match	2
7306	match	3
7307	match	7
7308	match	2
7309	match	4
7310	match	7
7311	match	5
7312	match	2
7313	match	5
7314	match	2
7315	match	2
7316	match	3
7317	match	3
7318	match	3
7319	match	6
7320	match	2
7321	match	3
7322	match	2
7323	match	2
7324	match	2
7325	match	3
7326	match	2
7327	match	3
7328	match	4
7329	match	2
7330	match	11
7331	match	2
7332	match	3
7333	match	3
7334	match	4
7335	match	5
7336	match	2
7337	match	2
7338	match	9
7339	match	2
7340	match	2
7341	match	9
7342	match	4
7343	match	6
7344	match	3
7345	match	3
7346	match	2
7347	match	3
7348	match	4
7349	match	3
7350	match	10
7351	match	3
7352	match	3
7353	match	5
7354	match	6
7355	match	7
7356	match	11
7357	match	2
7358	match	2
7359	match	2
